Filename,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0001_V0573776F.jpg,Edgar A. Mearns,E. A. Mearns,N/A,2832,"Jan. 16 to Feb. 2, 1909",1909-01-16,1909-02-02,Cyperus exaltatus Ridley,Cyperus maculatus,J. Raynal,19.10.1971,N/A,Congo Free State,N/A,N/A,N/A,"""Rhino Camp"", Bahr el Jebel, Lado Enclave, Congo Free State","""Rhino Camp"", Bahr el Jebel, Lado Enclave",N/A,N/A,N/A,468360,Typed,no type status
0002_V0576008F.jpg,F. G. Overlaet,F. G. Overlaet,N/A,s.n.,1923-24,1923-00-00,1924-00-00,Habenaria,Habenaria,B. Pettersson,1984,N/A,Democratic Republic of the Congo,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,752356,Typed,no type status
0003_V0576279F.jpg,R. A. Maas Geesteranus,R. A. Maas Geesteranus,N/A,4924,14-VI-1949,1949-06-14,N/A,Pycreus segmentatus C. B. C.,Pycreus segmentatus,N/A,N/A,Dombeya mastersii | Olea hochstetteri,Kenya,Nyanza,Londiani,N/A,Tinderet Forest Reserve Camp I,Tinderet Forest Reserve Camp I,Glade surrounded by rather open tall forest,2260 m s.m.,lat. 0° 5' S long. 35° 27' E,1447352,Typed,no type status
0004_V0577013F.jpg,J. M. Reitsma & R. Reitsma,J. M. Reitsma,R. Reitsma,2013,3-3-85,1985-03-03,N/A,Bulbophyllum scaberulum (Rolfe) Bolus var. scaberulum,Bulbophyllum scaberulum,O. Kosovichy,2011,N/A,Gabon,N/A,N/A,N/A,ca 6 km NW of Oyem chantier Rougier Océan,6 kilometers northwest of Oyem chantier Rougier Océan,Primary rain forest,N/A,0 41 N x 11 07 E,2310219,Typed,no type status
0005_V0577892F.jpg,Carvalho,Carvalho,N/A,2102,26-VII-1986,1986-07-26,N/A,Mariscus alternifolius Vahl,Mariscus alternifolius,C. Cebolla | M. A. Rivas Ponce,1995,N/A,Equatorial Guinea,N/A,N/A,Malabo,finca las Carboneras 32NMK7415,finca las Carboneras,Bosque secundario y terrenos incultos,8 m,32NMK7415,2201108,Typed,no type status
0006_V0578553F.jpg,Fernández Casas,Fernández Casas,N/A,11206,5-11-1989,1989-11-05,N/A,Agrostis manii (Hooker fil.) Stapf,Agrostis manii,C. Cebolla | M. A. Rivas Ponce,1993,N/A,Equatorial Guinea,Bioko,N/A,N/A,cumbre del pico Basilé 32NMJ7396 2870 m márgenes de la pista,cumbre del pico Basilé,márgenes de la pista,2870 m,32NMJ7396,2200806,Typed,no type status
0007_V0574052F.jpg,F. G. Overlaet,F. G. Overlaet,N/A,s.n.,1923-4,1923-00-00,1924-00-00,Scirpus,Scirpus mucronatus,A. Peter,1960,N/A,Democratic Republic of the Congo,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,752378,Typed,no type status
0008_V0577681F.jpg,C.J.P. Sseegeler,C. J. P. Sseegeler,N/A,2806,23 October 1972,1972-10-23,N/A,Vernonia abyssinica Sch. Bip.,Vernonia abyssinica,G. J. H. Amshoff,1982,N/A,Ethiopia,Shewa,N/A,N/A,c. 3 km from Metahara on road to Nazareth,3 kilometers from Metahara on road to Nazareth,In full sun on lava rock,c. 856 m,39°55' E 8°36' N,2302805,Typed,no type status
0009_V0597557F.jpg,N/A,N/A,N/A,48,05.08.2003,2003-08-05,N/A,Cirsium lepidacanthum Fres,Cirsium lepidacanthum,N/A,N/A,N/A,Democratic Republic of the Congo,Sud-Kivu,N/A,N/A,Musisi Territoire: Kabare,Musisi,N/A,N/A,N/A,2257689,Typed,no type status
0010_V0594376F.jpg,J.M. Fay,J. M. Fay,N/A,8017,25 May 1987,1987-05-25,N/A,Burkea africana Hook.,Burkea africana,J. M. Fay,N/A,N/A,Central African Republic,N/A,N/A,N/A,Park Manovo-Gounda-St. Floris. Vicinity of Camp Koumbala.,Park Manovo-Gounda-St. Floris. Vicinity of Camp Koumbala.,N/A,600 m,08°29'N 21°12'E,"NCI# Wood G678/0065, Bark G678/0066, Root G678/0067, Leaves G678/0068",Typed,no type status